timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi,interpolated
-796109.6275610001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35828315815975853, 0.5654138458709739]",54.22027921154326,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9145301579137, -1.1998529801260371, 34.04926071869727], 'normal': [-0.47456999399629557, -0.4591331448242768, -0.7509860691931147], 'radius': 2.8839338196611957}",5.759586610784546,"{'center': [68.79036636667364, 83.44054159277303], 'axes': [40.999632776925615, 54.29298255717149], 'angle': 42.485424595637745}","[68.79036636667364, 83.44054159277303]",1.0,2.0478154945162395,-2.1343628969338453,0
-796109.619158,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35813086335460415, 0.5654110360436944]",54.2101765801909,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.917905276957243, -1.1997946853848571, 34.05135892702525], 'normal': [-0.474894764977685, -0.45912753541019136, -0.7507841690026188], 'radius': 2.884794518035303}",5.758377457936868,"{'center': [68.761125764084, 83.44108107961068], 'axes': [40.99811040261543, 54.30665396437082], 'angle': 42.46513796727}","[68.761125764084, 83.44108107961068]",1.0,2.047809180231729,-2.1347933512590562,0
-796109.611511,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35832108237372123, 0.5649975787638917]",54.201242058039185,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.913013656660982, -1.19055976979943, 34.042629270459], 'normal': [-0.474424068595215, -0.45823890524365973, -0.7516241805973615], 'radius': 2.874004430332208}",5.757294437216057,"{'center': [68.79764781575447, 83.52046487733281], 'axes': [40.90533153295061, 54.12118068162613], 'angle': 42.429576272359846}","[68.79764781575447, 83.52046487733281]",1.0,2.0468091460458706,-2.133840590800136,0
-796109.603001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584912042422507, 0.5652624444784995]",54.19361293108644,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9096794528839522, -1.1964777547102674, 34.04413581258461], 'normal': [-0.47410323468718146, -0.45880836360721505, -0.7514792135137345], 'radius': 2.8793812242742924}",5.756353230710079,"{'center': [68.83031121451214, 83.46961066012808], 'axes': [40.9696099143047, 54.2159107410357], 'angle': 42.4905116069572}","[68.83031121451214, 83.46961066012808]",1.0,2.047449935714437,-2.1336223326781893,0
-796109.595465,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3583407474522911, 0.5651703895777764]",54.18741581825419,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9130876791213653, -1.1946447685264756, 34.04516795487015], 'normal': [-0.4744311914097864, -0.4586319844294429, -0.7513798955760006], 'radius': 2.8828511365407756}",5.755568393820724,"{'center': [68.8014235108399, 83.48728520106694], 'axes': [41.00965575910811, 54.27738337096795], 'angle': 42.45761873520823}","[68.8014235108399, 83.48728520106694]",1.0,2.047251440335813,-2.1339941014507144,0
-796109.587456,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3585264021878232, 0.5652800549823327]",54.182759211767305,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.908586752360339, -1.1965318270072096, 34.04347955261876], 'normal': [-0.47399808953027284, -0.45881356671641427, -0.7515423621583908], 'radius': 2.8722501737072377}",5.754952515853139,"{'center': [68.83706922006206, 83.46622944339214], 'axes': [40.877433957274874, 54.08857383363893], 'angle': 42.49735978169962}","[68.83706922006206, 83.46622944339214]",1.0,2.0474557915508624,-2.133484328356292,0
-796109.5790210001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35862591347663547, 0.5652935747256154]",54.17972506989994,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9067057320991996, -1.1971332492504967, 34.04266065077625], 'normal': [-0.47381708827125285, -0.45887143859875734, -0.7516211610249266], 'radius': 2.878520380943236}",5.754515277783449,"{'center': [68.85617538751401, 83.46363365268186], 'axes': [40.967316931676514, 54.201662771154666], 'angle': 42.51263573744714}","[68.85617538751401, 83.46363365268186]",1.0,2.0475209246232735,-2.1332647100776203,0
-796109.570094,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.358544643791606, 0.5650458169566881]",54.178359869922375,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9081093384861303, -1.191607233142559, 34.040174269420035], 'normal': [-0.47395215035880794, -0.4583396974508467, -0.7518604131824792], 'radius': 2.8732711916683122}",5.754262449410132,"{'center': [68.84057160798835, 83.51120314431589], 'axes': [40.910918336178284, 54.11000244330367], 'angle': 42.46581194142291}","[68.84057160798835, 83.51120314431589]",1.0,2.0469225482262545,-2.1332497087793407,0
-796109.562751,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3585058362741635, 0.5651659750747942]",54.17866649775311,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9090532739955774, -1.1941796670436968, 34.0423382554], 'normal': [-0.47404298059555416, -0.45858723001839574, -0.7516521835344709], 'radius': 2.8739150327999616}",5.754194976381035,"{'center': [68.83312056463939, 83.48813278563954], 'axes': [40.9065990699021, 54.119558027430465], 'angle': 42.47819420985647}","[68.83312056463939, 83.48813278563954]",1.0,2.0472010773999285,-2.133461129614972,0
-796109.55545,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584158584538098, 0.5648425753196828]",54.18059865439063,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9108068684177875, -1.1872432873884113, 34.039216167447776], 'normal': [-0.47421172029750625, -0.45791977657486566, -0.7519526065877457], 'radius': 2.872964783467392}",5.754308344159492,"{'center': [68.81584482313148, 83.55022553862091], 'axes': [40.91195169247266, 54.10562214907187], 'angle': 42.41942140782961}","[68.81584482313148, 83.55022553862091]",1.0,2.046450135345697,-2.133441408344007,0
-796109.5470670001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35882011158448507, 0.5649666332500172]",54.184059210982674,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9020108738802577, -1.1899704225411503, 34.0353362021476], 'normal': [-0.4733653253285006, -0.45818219527729076, -0.7523259564228297], 'radius': 2.8727453571612473}",5.754592378701478,"{'center': [68.89346142422113, 83.5264064159967], 'axes': [40.93366613147755, 54.10472858131478], 'angle': 42.49039848251654}","[68.89346142422113, 83.5264064159967]",1.0,2.0467453440888863,-2.1324119133262625,0
-796109.536112,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584510614166135, 0.5649625774384348]",54.18890367141118,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9102725771224325, -1.1899723990197986, 34.04054178772109], 'normal': [-0.47416030809363974, -0.45818238546403733, -0.7518250487174721], 'radius': 2.876679371321979}",5.755031613823042,"{'center': [68.82260379198979, 83.52718513182052], 'axes': [40.95436888593126, 54.17094075560568], 'angle': 42.441623878386594}","[68.82260379198979, 83.52718513182052]",1.0,2.046745558056351,-2.1334690345086345,0
-796109.53134,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584371508598109, 0.5645418921341328]",54.194949104038194,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9104414526456734, -1.1811209996255592, 34.03526081367832], 'normal': [-0.4741765581484402, -0.45733065916020915, -0.7523332106816683], 'radius': 2.878580882709371}",5.755606267706701,"{'center': [68.8199329650837, 83.60795671024653], 'axes': [41.01140889506676, 54.21010241886435], 'angle': 42.37874346849299}","[68.8199329650837, 83.60795671024653]",1.0,2.045787569272183,-2.1331796670290877,0
-796109.523582,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.358537651582917, 0.5646558875721521]",54.20198756129311,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.908238783044954, -1.183505666125674, 34.035322799544396], 'normal': [-0.4739646061672883, -0.45756012380117067, -0.7523272460889241], 'radius': 2.8772361862621403}",5.756293719829568,"{'center': [68.83922910392006, 83.5860695861468], 'axes': [40.99328226407348, 54.18576144634725], 'angle': 42.40842081136492}","[68.83922910392006, 83.5860695861468]",1.0,2.046045615729534,-2.132981587364706,0
-796109.515627,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3583857068227516, 0.5644565834077977]",54.20980190757477,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9118920793613654, -1.1796618246068045, 34.03528836986102], 'normal': [-0.4743161447692399, -0.45719024997856367, -0.7523305590867515], 'radius': 2.8864679044443995}",5.757070255286664,"{'center': [68.81005570996831, 83.62433598570283], 'axes': [41.11755467933191, 54.35158963512246], 'angle': 42.359951237082946}","[68.81005570996831, 83.62433598570283]",1.0,2.0456296877932942,-2.1333140345165953,0
-796109.507263,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35852165691016324, 0.5644095489320593]",54.21818134941521,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9088778353608946, -1.1786855962805758, 34.032795788992445], 'normal': [-0.4740260990050607, -0.4570963123640739, -0.7525704077926592], 'radius': 2.886204978298574}",5.757912774874686,"{'center': [68.83615812675134, 83.6333666050446], 'axes': [41.12943573017081, 54.34904259162244], 'angle': 42.37088531479575}","[68.83615812675134, 83.6333666050446]",1.0,2.04552406788408,-2.1328943556108726,0
-796109.49944,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586278914884919, 0.5643644099847047]",54.22693351232936,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9060310269625296, -1.1772619591168034, 34.03013906247464], 'normal': [-0.4737521647392062, -0.4569593228141185, -0.7528260514210293], 'radius': 2.875583012907286}",5.758800120834623,"{'center': [68.85655516579044, 83.64203328293668], 'axes': [41.00214255204215, 54.16090118880845], 'angle': 42.377749763331536}","[68.85655516579044, 83.64203328293668]",1.0,2.0453700522785034,-2.132480595018194,0
-796109.491015,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35853722010264294, 0.5641961972087339]",54.2358906863277,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9083648329817953, -1.174100225977674, 34.02968957610574], 'normal': [-0.47397673532811607, -0.45665508490095486, -0.752869303267043], 'radius': 2.884947829730708}",5.759713756200458,"{'center': [68.83914625970745, 83.67433013592307], 'axes': [41.131051362901715, 54.329451160608436], 'angle': 42.34179138935847}","[68.83914625970745, 83.67433013592307]",1.0,2.0450280450412834,-2.1326683453515343,0
-796109.483042,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35864911601239563, 0.5642344825732788]",54.24491042782621,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.905590555196434, -1.174600532675469, 34.02824710386018], 'normal': [-0.4737097803237519, -0.4567032269353964, -0.7530081052235882], 'radius': 2.8775822381328724}",5.760637824480028,"{'center': [68.86063027437996, 83.66697934593049], 'axes': [41.04052241564434, 54.19854112591976], 'angle': 42.361693104218595}","[68.86063027437996, 83.66697934593049]",1.0,2.04508215962265,-2.1323312765486397,0
-796109.471834,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35855246110281463, 0.5642856962907252]",54.2538726889849,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9078147851194993, -1.1757435414096093, 34.03034026449253], 'normal': [-0.47392380694788877, -0.4568132130021201, -0.7528066907478307], 'radius': 2.8793168066878567}",5.7615588384593845,"{'center': [68.84207253174041, 83.65714631218076], 'axes': [41.05111938103592, 54.22781425212359], 'angle': 42.35657420794114}","[68.84207253174041, 83.65714631218076]",1.0,2.045205796307433,-2.1326554929967205,0
-796109.466675,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586389237505077, 0.5644446295529282]",54.26267571154398,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.905997173875603, -1.1791320117946462, 34.0312531685269], 'normal': [-0.47374890722439783, -0.4571392687169437, -0.7527188465161656], 'radius': 2.8791251084685014}",5.762465250228075,"{'center': [68.85867336009748, 83.6266311258378], 'axes': [41.04344286099929, 54.22336450466957], 'angle': 42.39103261151885}","[68.85867336009748, 83.6266311258378]",1.0,2.0455723656748854,-2.1325416945650506,0
-796109.455069,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35878498363964423, 0.5643681170723032]",54.27123252487201,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.902793151748682, -1.1775783471130437, 34.02829441189372], 'normal': [-0.47344060005148664, -0.45698976726325147, -0.7530035530059387], 'radius': 2.87985741994231}",5.76334710323163,"{'center': [68.8867168588117, 83.6413215221178], 'axes': [41.07156103861012, 54.23909194406737], 'angle': 42.39906568575455}","[68.8867168588117, 83.6413215221178]",1.0,2.0454042795314287,-2.1320778445793946,0
-796109.450674,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584468411410188, 0.5640169991179567]",54.27946941494407,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9102240787089446, -1.170247367731827, 34.02852437752266], 'normal': [-0.47415564133162597, -0.45628434344339, -0.752981424552976], 'radius': 2.8844256757418694}",5.764195910145254,"{'center': [68.82179349907561, 83.7087361693523], 'axes': [41.13057666842912, 54.321350189104855], 'angle': 42.30381610152206}","[68.82179349907561, 83.7087361693523]",1.0,2.044611359380669,-2.132771359899252,0
-796109.443488,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3585203531905375, 0.564157893630739]",54.287326488953866,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9087023870323687, -1.1732711745343254, 34.02939927979029], 'normal': [-0.4740092164817769, -0.4565753093886233, -0.7528972370430208], 'radius': 2.8847045705492893}",5.765004763947029,"{'center': [68.8359078125832, 83.68168442289813], 'axes': [41.12942683801992, 54.32539441095529], 'angle': 42.333990312351744}","[68.8359078125832, 83.68168442289813]",1.0,2.044938375811407,-2.1326825134719667,0
-796109.435433,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3584934145080425, 0.5641645477737096]",54.29475898599486,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9092823518760316, -1.1733923115308356, 34.02983790935658], 'normal': [-0.4740650236248784, -0.4565869658015473, -0.7528550298933254], 'radius': 2.884420048129101}",5.765768529291907,"{'center': [68.83073558554416, 83.68040682744774], 'axes': [41.122854019880876, 54.31991591344581], 'angle': 42.331421470935005}","[68.83073558554416, 83.68040682744774]",1.0,2.044951477589169,-2.1327608722640585,0
-796109.427605,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35844098244371936, 0.5640773681252684]",54.30173763822359,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9100440447360603, -1.1711911682415153, 34.02898299681455], 'normal': [-0.47413831755450797, -0.4563751606897783, -0.752937293891038], 'radius': 2.87715643802076}",5.766483922352925,"{'center': [68.82066862919412, 83.69714531994845], 'axes': [41.02953625032149, 54.190535190739794], 'angle': 42.311526352310786}","[68.82066862919412, 83.69714531994845]",1.0,2.0447134229343287,-2.1327813127745516,0
-796109.4193310001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35826410502695866, 0.5638296522883355]",54.30824775226633,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9143058618098525, -1.1663998490520608, 34.028765226186], 'normal': [-0.47454841109363977, -0.4559141157858108, -0.7529582488795404], 'radius': 2.8882506296624304}",5.767149436561945,"{'center': [68.78670816517607, 83.74470676063959], 'axes': [41.18008954037342, 54.38999892999502], 'angle': 42.25276036200602}","[68.78670816517607, 83.74470676063959]",1.0,2.044195340020388,-2.13315866735581,0
-796109.411484,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586992708301608, 0.5640042131612466]",54.31428814684301,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.904640550387871, -1.1699910423096318, 34.02485593623114], 'normal': [-0.47361836606842606, -0.4562596785181392, -0.7533344204808371], 'radius': 2.883350430175242}",5.767765235620941,"{'center': [68.87025999939087, 83.71119107304067], 'axes': [41.138955518679495, 54.30517240150177], 'angle': 42.33495062760304}","[68.87025999939087, 83.71119107304067]",1.0,2.0445836410093934,-2.1320490538831725,0
-796109.402734,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35840229495649173, 0.5638926643904807]",54.319870631569216,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.911135712607445, -1.167597946591716, 34.0274935364281], 'normal': [-0.47424336334440953, -0.4560294027753167, -0.7530806172835482], 'radius': 2.884473394787932}",5.768333089330122,"{'center': [68.81324063164641, 83.73260843702771], 'axes': [41.137190006308906, 54.323265743052296], 'angle': 42.27985317137154}","[68.81324063164641, 83.73260843702771]",1.0,2.044324876801552,-2.1327953777699724,0
-796109.390356,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3585969735593865, 0.5638467014020248]",54.32501931769984,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9070707227230947, -1.1668912803908063, 34.02450739268439], 'normal': [-0.47385220951041246, -0.45596140378842964, -0.7533679590992605], 'radius': 2.8891713090408886}",5.7688562763776,"{'center': [68.85061892340221, 83.74143333081123], 'axes': [41.219347980698004, 54.41005187819642], 'angle': 42.29883170194902}","[68.85061892340221, 83.74143333081123]",1.0,2.044248471911381,-2.1322514342732792,0
-796109.38448,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35851760409569317, 0.563989206162548]",54.32976860019388,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9087385905950125, -1.1697531168298694, 34.02728971193486], 'normal': [-0.47401270017121655, -0.4562367841281746, -0.7531002303045549], 'radius': 2.886094686062885}",5.7693393280418155,"{'center': [68.83537998637308, 83.71407241679078], 'axes': [41.16079901816009, 54.35234712249165], 'angle': 42.309097243580986}","[68.83537998637308, 83.71407241679078]",1.0,2.0445579127130586,-2.1325642886543283,0
-796109.379492,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35892381671038587, 0.5640495091650655]",54.33415904759466,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.89937713657703, -1.1706415921381979, 34.021943194830136], 'normal': [-0.47311189383833513, -0.4563222777045799, -0.7536146991528285], 'radius': 2.8753843081362658}",5.769787528394183,"{'center': [68.91337280839409, 83.70249424030744], 'axes': [41.049418994708866, 54.164682236996654], 'angle': 42.37063473466599}","[68.91337280839409, 83.70249424030744]",1.0,2.044653990562018,-2.1313995349719486,0
-796109.371272,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3585085640709944, 0.5638823963999413]",54.33823172635139,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9089999513658586, -1.1676014439257099, 34.02615109112672], 'normal': [-0.4740378496231172, -0.45602973930643714, -0.7532097941429026], 'radius': 2.8886399183793587}",5.7702062289918,"{'center': [68.83364430163093, 83.73457989121127], 'axes': [41.2019752559577, 54.39908987174119], 'angle': 42.29244534731387}","[68.83364430163093, 83.73457989121127]",1.0,2.044325254941437,-2.1325226257864895,0
-796109.363146,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3587246415188534, 0.5637370901658298]",54.342023146498214,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.903972964593245, -1.1643545206506385, 34.02102544284071], 'normal': [-0.4735541275953869, -0.4557173039686204, -0.7537030098791859], 'radius': 2.883963476268723}",5.770600222349178,"{'center': [68.87513117161986, 83.76247868816067], 'axes': [41.17021275947965, 54.31979834501426], 'angle': 42.29931232300871}","[68.87513117161986, 83.76247868816067]",1.0,2.04397422157517,-2.1317675604161592,0
-796109.351766,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586217936324608, 0.5635495790694542]",54.34556249287334,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9063543849088287, -1.1605733959367628, 34.020236800769695], 'normal': [-0.47378327987209623, -0.45535346507338775, -0.7537788969978517], 'radius': 2.8888260553865632}",5.770973362587143,"{'center': [68.85538437743247, 83.7984808186648], 'axes': [41.24031069892422, 54.40792505621616], 'angle': 42.25866577980489}","[68.85538437743247, 83.7984808186648]",1.0,2.0435655137850155,-2.1319401512891534,0
-796109.347189,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35873539545066696, 0.5636454502860968]",54.34887035074983,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9036444613265564, -1.162367433579595, 34.019617960648816], 'normal': [-0.47352251735381157, -0.4555260964260587, -0.7538384449162474], 'radius': 2.883009458552698}",5.771328351305786,"{'center': [68.87719592652806, 83.7800735450694], 'axes': [41.165742557859474, 54.30401873609544], 'angle': 42.28729097730089}","[68.87719592652806, 83.7800735450694]",1.0,2.0437594235133663,-2.13165655641241,0
-796109.339051,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.35877328188381946, 0.5636938586393678]",54.35195729713035,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.9028600165696083, -1.1634240267202394, 34.01976379804324], 'normal': [-0.47344703412188016, -0.4556277671484212, -0.7538244117064262], 'radius': 2.8834201073977392}",5.771666516887322,"{'center': [68.88447012169334, 83.77077914124139], 'axes': [41.170586794648834, 54.31118341104669], 'angle': 42.2993456061429}","[68.88447012169334, 83.77077914124139]",1.0,2.043873635074571,-2.1315931364575476,0
-796109.331641,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3586670864313839, 0.5636665183494816]",54.35482213210211,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.905484659347013, -1.1631271991955217, 34.02123340561242], 'normal': [-0.4736995904908904, -0.4555992049065381, -0.7536829986521477], 'radius': 2.890097315117648}",5.771987571546732,"{'center': [68.86408059482571, 83.77602847689953], 'axes': [41.25173893968055, 54.42968661979424], 'angle': 42.28174189706196}","[68.86408059482571, 83.77602847689953]",1.0,2.0438415490746222,-2.131917883355579,0
